Subject,Word
151,parakeet
151,dog
151,cat
151,parrot
151,hamster
151,cupi
151,rabbit
151,lovebird
158,cat
158,dog
158,tarantula
158,ant
158,wild pig
158,goldfinch
158,pigeon
158,sparrow
158,elephant
158,giraffe
158,tiger
158,rhinoceros
158,hippo
158,hamster
159,elephant
159,sheep
159,bee
159,dog
159,cat
159,chicken
159,chicken
159,pigeon
159,bat
159,bird
159,snake
159,lion
159,cheetah
159,shark
160,dog
160,cat
160,chicken
160,kangaroo
160,giraffe
160,hamster
160,mouse
160,hippo
160,pelican
160,bear
160,trout
160,golden
160,salmon
160,hake
160,pig
160,chicken
161,dog
161,cat
161,sheep
161,goat
161,cow
161,frog
161,bird
161,ostrich
161,dolphin
161,whale
161,butterfly
161,horse
161,camel
161,turkey
162,rabbit
162,tortoise
162,dog
162,cat
162,kangaroo
162,bear
162,panda
162,giraffe
162,lion
162,leopard
162,zebra
162,ferret
162,horse
162,hamster
162,crocodile
162,groundhog
162,platypus
162,pigeon
163,lion
163,elephant
163,tiger
163,panther
163,bun
163,gorilla
163,orangutan
163,giraffe
163,zebra
163,leopard
164,cat
164,dog
164,tiger
164,bear
164,fish
164,crocodile
164,tortoise
164,tiger
164,lion
164,kangaroo
164,platypus
164,duck
164,squid
164,horse
165,dog
165,cat
165,fish
165,elephant
165,rhinoceros
165,lion
165,tiger
165,horse
165,cat
165,bird
165,bun
165,lizard
165,mouse
165,salamander
165,donkey
165,donkey
166,cat
166,lion
166,tiger
166,bun
166,bat
166,spider
166,bird
166,kangaroo
166,worm
166,duck
166,fish
166,shark
167,dog
167,cat
167,toad
167,frog
167,fly
167,shark
167,dolphin
167,seal
167,whale
167,bear
167,zebra
167,pig
167,horse
167,pony
167,horse
167,fly
167,wasp
167,cockroach
167,butterfly
167,snake
168,elephant
168,cat
168,dog
168,kangaroo
168,panda
168,bear
168,butterfly
168,ladybug
168,worm
168,lion
168,tiger
168,leopard
168,panther
169,tiger
169,lion
169,leopard
169,panda
169,cougar
169,snake
169,elephant
169,bear
169,goat
169,sheep
169,horse
169,snake
169,dog
169,cat
169,mouse
169,parrot
169,canary
169,parakeet
169,pigeon
169,shark
169,dolphin
169,swordfish
169,squid
170,mouse
170,bun
170,lion
170,tiger
170,duck
170,giraffe
170,elephant
170,leopard
170,cheetah
170,butterfly
170,cockroach
170,rat
170,lynx
170,fox
170,bird
170,eagle
170,kangaroo
172,dog
172,cat
172,snake
172,hamster
172,mouse
172,fish
172,shark
172,deer
172,bull
172,horse
172,wild pig
172,spider
172,lizard
172,groundhog
173,dog
173,cat
173,chicken
173,horse
173,cow
173,bull
173,frog
173,snake
173,crocodile
173,horse
173,fish
173,tortoise
174,dog
174,cat
174,lion
174,bear
174,eagle
174,crane
174,tiger
174,lynx
174,tortoise
174,fish
174,shark
174,crocodile
174,beetle
174,ladybug
174,groundhog
174,eagle
175,cat
175,dog
175,ostrich
175,eagle
175,cow
175,bull
175,goat
175,sheep
175,chamois
175,duck
175,shark
175,spider
175,worm
175,chicken
175,vulture
177,rat
177,chicken
177,hamster
177,eagle
177,ostrich
177,crocodile
177,pelican
177,ladybug
177,pigeon
177,deer
177,lion
177,elephant
177,giraffe
178,duck
178,pig
178,chicken
178,chicken
178,horse
178,elephant
178,tiger
178,salamander
178,triton
178,crocodile
178,hippo
178,lion
178,wild pig
178,snake
178,cow
178,bull
179,dog
179,cat
179,horse
179,rabbit
179,horse
179,wild pig
179,snake
179,rabbit
180,leopard
180,snake
180,bear
180,cat
180,guinea pig
180,hamster
180,dog
180,spider
180,bun
180,bird
180,pigeon
181,dog
181,cat
181,dolphin
181,whale
181,giraffe
181,lion
181,tiger
181,ostrich
181,chicken
181,chicken
181,fish
181,guinea pig
181,elephant
181,penguin
181,duck
181,butterfly
181,spider
182,elephant
182,kangaroo
182,tiger
182,dog
182,cat
182,leopard
182,cheetah
182,bird
182,eagle
182,lion
183,mouse
183,dog
183,snake
183,rhinoceros
183,tiger
183,mammoth
183,ant
183,fly
183,butterfly
183,louse
183,fish
183,tortoise
183,whale
183,swallow
183,parakeet
183,parrot
183,crocodile
183,rhinoceros
184,dog
184,cat
184,elephant
184,bun
184,gorilla
184,giraffe
184,pony
184,horse
184,donkey
184,ostrich
184,chicken
184,sheep
184,canary
185,giraffe
185,lion
185,hippo
185,lion
185,bun
185,dog
185,cat
185,mouse
185,spider
185,worm
185,rabbit
185,snake
185,fish
186,dog
186,cat
186,hamster
186,bird
187,giraffe
187,elephant
187,dog
187,cat
187,spider
187,piranha
187,bass
187,snake
187,worm
187,beetle
187,scorpion
187,camel
187,mule
187,ox
187,mouse
188,dog
188,cat
188,horse
188,snake
188,mouse
188,spider
188,crocodile
188,bat
188,elephant
188,tiger
188,lion
188,frog
188,grasshopper
188,ant
189,frog
189,lion
189,dog
189,cat
189,jaguar
189,tiger
189,eagle
189,toad
189,bat
189,rat
189,spider
189,elephant
189,zebra
189,fish
189,shark
189,jellyfish
189,crab
189,bun
189,chimpanzee
189,snake
189,eel
190,dog
190,cat
190,bird
190,rabbit
190,chicken
190,lizard
190,iguana
190,tortoise
190,shark
190,whale
190,dolphin
190,guinea pig
190,hamster
190,donkey
190,horse
190,spider
190,butterfly
191,crocodile
191,elephant
191,tiger
191,alligator
191,cheetah
191,snake
191,bear
191,leopard
191,shark
191,whale
191,fly
191,grasshopper
191,giraffe
192,fish
192,tortoise
192,dog
192,cat
192,lion
192,tiger
192,leopard
192,bun
192,snake
192,crocodile
192,hippo
192,gorilla
192,frog
192,toad
192,worm
192,cockroach
192,mouse
192,rat
193,dog
193,cow
193,pig
193,duck
193,eagle
193,pig
193,bull
193,bird
193,koala
193,penguin
193,dolphin
193,giraffe
193,grasshopper
193,fly
193,sea ​​urchin
193,eagle
194,rat
194,cat
194,dog
194,bull
194,cow
194,goat
194,sheep
194,bee
194,chicken
194,pony
194,horse
194,pigeon
194,bird
194,rabbit
194,ant
195,dog
195,rat
195,hound
195,bat
195,dolphin
195,parakeet
195,shark
195,grasshopper
195,kangaroo
195,swordfish
195,hamster
196,cat
196,frog
196,elephant
196,snake
196,rhinoceros
196,chicken
196,chicken
196,butterfly
196,jellyfish
196,camel
196,starfish
196,sea ​​urchin
196,crab
196,lobster
196,lobster
196,bass
196,pigeon
196,ostrich
197,shark
197,mouse
197,giraffe
197,fish
197,spider
197,dragon-fly
197,wasp
197,sheep
197,sea ​​urchin
197,bird
197,eagle
197,ostrich
197,snake
197,beaver
198,dog
198,cat
198,elephant
198,tiger
198,bun
198,gorilla
198,bird
198,hamster
198,rabbit
198,duck
198,hare
198,pigeon
199,horse
199,horse
199,butterfly
199,dog
199,cat
199,mule
199,ox
199,goat
199,sheep
199,snake
199,rat
199,worm
199,larva
199,pigeon
199,eagle
200,snail
200,caterpillar
200,crab
200,tortoise
200,worm
200,lion
200,bear
200,ant
200,bird
200,fish
200,snake
200,spider
200,frog
200,dog
200,cat
200,wild pig
200,lion
200,tiger
200,leopard
201,lion
201,giraffe
201,frog
201,zebra
201,hippo
201,cockroach
201,bear
201,wolf
201,ladybug
201,eagle
201,vulture
201,boa
201,cobra
201,piton
201,whale
201,chicken
201,salmon
201,eel
202,dog
202,cat
202,mouse
202,giraffe
202,lion
202,dolphin
202,cobra
202,anchovy
202,shark
202,pig
202,chicken
202,horse
202,sheep
202,bee
202,camel
202,scorpion
202,owl
202,pigeon
202,cockroach
202,worm
202,tiger
202,lion
203,spider
203,snake
203,elephant
203,tiger
203,lion
203,leopard
203,cheetah
203,spider
203,mosquito
203,cockroach
203,wasp
203,bee
203,sheep
203,goat
203,shark
203,cougar
203,jaguar
203,octopus
203,blowfish
203,bun
203,crocodile
204,giraffe
204,elephant
204,lion
204,tiger
204,bun
204,giraffe
204,elephant
204,dog
204,dog
204,wolf
204,wolf
204,eagle
204,siren
204,bun
204,chiguagua
204,german shepherd
205,ant
205,horse
205,sea ​​urchin
205,elephant
205,giraffe
205,dolphin
205,shark
205,seahorse
205,fish
205,bun
205,gorilla
205,bird
205,chameleon
205,fly
205,horse
205,bee
206,shark
206,snake
206,fish
206,penguin
206,duck
206,snake
206,insect
206,butterfly
206,tiger
206,lion
206,chameleon
206,hawk
206,eagle
206,rabbit
206,dog
206,cat
206,bird
206,fox
206,wolf
206,ostrich
206,stork
207,horse
207,bee
207,snake
207,dog
207,condor
207,eagle
207,chicken
207,chicken
207,chicken
207,peacock
207,deer
207,bear
207,reindeer
207,butterfly
207,cat
208,rabbit
208,bee
208,ostrich
208,rhinoceros
208,hippo
208,snake
208,spider
208,mosquito
208,fly
208,frog
208,toad
208,wasp
208,parrot
208,bun
208,raven
208,owl
208,tortoise
208,mouse
208,rat
208,ape
209,fly
209,rhinoceros
209,cat
209,dog
209,dinosaur
209,horse
209,donkey
209,pigeon
209,chicken
209,ostrich
209,goat
209,cow
209,bull
209,dog
209,wasp
209,bumblebee
209,tortoise
209,butterfly
209,mosquito
209,penguin
209,louse
210,dolphin
210,dog
210,wolf
210,cat
210,chameleon
210,pangolin
210,fly
210,butterfly
210,worm
210,whale
210,wolf
210,reindeer
210,deer
210,camel
210,dromedary
210,tiger
210,lion
210,leopard
210,panther
210,lynx
210,tortoise
210,trout
210,sea ​​bream
210,cheetah
211,tiger
211,lion
211,hippo
211,platypus
211,elephant
211,mouse
211,rat
211,crocodile
211,white tiger
211,chicken
211,chicken
211,chicken
211,dog
211,rabbit
211,cat
211,hamster
212,duck
212,cat
212,wolf
212,dog
212,bear
212,fly
212,cat
212,frog
212,tick
212,bug
212,lobster
212,prawn
212,shark
212,whale
212,trout
213,tortoise
213,bird
213,dog
213,cat
213,fish
213,lion
213,horse
213,snake
213,bear
213,kangaroo
213,crocodile
213,dragon
214,ferret
214,tortoise
214,elephant
214,dog
214,cat
214,lion
214,giraffe
214,zebra
214,chameleon
214,stork
214,fish
214,octopus
214,shark
214,crocodile
214,snake
214,owl
214,hamster
214,caterpillar
215,tiger
215,lion
215,elephant
215,ant
215,spider
215,pigeon
215,hare
215,rabbit
215,goldfinch
215,quail
215,partridge
215,wild pig
215,deer
215,snake
215,bee
215,bird
215,dog
215,cat
215,hamster
215,ostrich
215,ibex
215,fish
215,shark
215,crocodile
216,horse
216,ox
216,crab
216,snail
216,dog
216,cat
216,cow
216,kangaroo
216,chicken
216,horse
216,mosquito
216,bee
216,rat
216,mouse
216,spider
216,cockroach
216,dolphin
216,shark
216,hamster
217,bird
217,rabbit
217,whale
217,dolphin
217,shark
217,snail
217,centipede
217,cat
217,dog
217,bull
217,cow
217,giraffe
217,ant
217,parrot
217,lion
217,fly
217,bee
218,lion
218,zebra
218,giraffe
218,tiger
218,cat
218,dog
218,donkey
218,donkey
218,vulture
218,eagle
218,mosquito
218,fly
218,ladybug
218,hawk
218,lazy
218,penguin
219,frog
219,mouse
219,elephant
219,giraffe
219,dog
219,cat
219,chameleon
219,penguin
219,duck
219,chicken
219,bear
219,bird
219,lizard
219,butterfly
219,worm
219,seagull
219,pigeon
219,eagle
220,elephant
220,frog
220,fish
220,whale
220,horse
220,dog
220,cat
220,fly
220,bee
220,sheep
220,bat
220,butterfly
220,wasp
220,ant
220,eel
220,dolphin
220,shark
220,otter
220,tortoise
220,squid
221,duck
221,partridge
221,wild pig
221,bear
221,whale
221,hawk
221,crab
221,clam
221,frog
221,pigeon
221,ant
221,louse
221,spider
221,snake
221,mosquito
221,fly
221,wasp
221,bee
221,dog
221,cat
221,sheep
221,goat
221,chicken
221,chicken
221,cow
221,turkey
221,pig
221,butterfly
221,moth
221,deer
222,whale
222,shark
222,otter
222,swordfish
222,crab
222,snake
222,piranha
222,tiger
222,lion
222,cougar
222,elephant
222,bun
222,giraffe
222,chimpanzee
222,ostrich
222,clam
222,mussel
222,dog
222,cat
222,bird
222,parrot
222,pigeon
222,rabbit
222,otter
222,guinea pig
224,hamster
224,elephant
224,tiger
224,lion
224,cheetah
224,mouse
224,guinea pig
224,rabbit
224,canary
224,goldfinch
224,dog
224,cat
224,butterfly
224,bee
224,bumblebee
225,bun
225,cat
225,butterfly
225,ant
225,snake
225,dolphin
225,lion
225,cat
225,dog
225,bird
225,squirrel
225,fish
225,tortoise
227,horse
227,shark
227,chameleon
227,worm
227,zebra
227,snake
227,bear
227,shark
227,eagle
227,elephant
227,giraffe
227,bun
227,zebra
227,dog
227,cat
227,bear
227,salamander
227,chameleon
227,swallow
228,giraffe
228,horse
228,dog
228,cat
228,snail
228,rabbit
228,bird
228,goldfinch
228,pigeon
228,whale
228,tiger
228,lion
228,ox
228,cow
228,lamb
228,sheep
228,shark
228,trout
228,bass
228,bun
228,sloth
229,pig
229,chicken
229,horse
229,horse
229,camel
229,calls
229,whale
229,shark
229,tiger
229,cat
229,ant
229,centipede
229,mouse
229,giraffe
229,elephant
229,hippo
229,whale
230,dog
230,cat
230,lizard
230,elephant
230,giraffe
230,wolf
230,duck
230,crocodile
230,alligator
230,giraffe
230,flea
230,louse
230,frog
230,snake
230,koala
230,tortoise
230,trout
230,blah-blah
230,anchovy
230,prawn
230,barbel
230,mosquito
230,worm
230,spider
231,giraffe
231,ostrich
231,hippo
231,dog
231,cat
231,goldfinch
231,elephant
231,lion
231,cheetah
231,fish
231,trout
231,chameleon
231,zebra
231,penguin
231,bear
231,turkey
231,chicken
231,chicken
231,horse
231,horse
232,wild pig
232,zebra
232,squirrel
232,mosquito
232,bee
232,dinosaur
232,dog
232,cat
232,dolphin
232,shark
232,horse
232,sheep
232,leopard
232,chicken
232,greyhound
232,beetle
232,cockroach
232,mouse
233,ladybug
233,butterfly
233,lion
233,giraffe
233,tiger
233,bun
233,whale
233,squid
233,shellfish
233,crayfish
233,prawn
233,dog
233,cat
233,elephant
235,frog
235,horse
235,mouse
235,rat
235,wasp
235,bee
235,bumblebee
235,mosquito
235,rabbit
235,hare
235,dog
235,chicken
235,chicken
235,eagle
235,hawk
235,calls
235,tiger
235,lion
235,elephant
236,mouse
236,elephant
236,tiger
236,lion
236,lynx
236,spider
236,ant
236,eagle
236,hawk
236,zebra
236,shark
236,whale
236,anchovy
236,sea ​​urchin
238,dog
238,iguana
238,raccoon
238,gorilla
238,bun
238,cat
238,crocodile
238,whale
238,dolphin
238,worm
238,snail
238,slug
238,tortoise
238,giraffe
238,lion
238,tiger
238,jaguar
238,spider
238,mouse
238,ant
238,tarantula
238,leopard
238,cheetah
238,chimpanzee
